id,title,body,dao,author,state,created,link,source_dataset,combined_id,activist_score,keyword_hits,detection_method,DAO,Proposal ID,Title,Body,Author,Created,State,Choices,Activist Score,Keyword Hits,Detection Method,description,createdAt,proposer,source
0x7f47a71a844d4a122c96d9fb9dc27c88a2d4d5c6a5e9d2485d97fa22e69ac4a7,OIP-178 - Olympus FY25 Liquidity and Incentivization Budget,"## Summary:
As Olympus continues its growth into FY25, we would like the support of the community to define and execute on a global incentive budget which will be used against our liquidity strategies. While part of this budget was defined in OIP-176, this OIP seeks to expand scope to include other ",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1740443165,,fast_major_daos,fast_major_daos_263,0.935,6,enhanced_fast,olympusdao.eth,0x7f47a71a844d4a122c96d9fb9dc27c88a2d4d5c6a5e9d2485d97fa22e69ac4a7,OIP-178 - Olympus FY25 Liquidity and Incentivization Budget,"## Summary:
As Olympus continues its growth into FY25, we would like the support of the community to define and execute on a global incentive budget which will be used against our liquidity strategies. While part of this budget was defined in OIP-176, this OIP seeks to expand scope to include other ",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1740443165.0,closed,"['Approve OIP-178', 'Reject OIP-178']",0.935,6.0,enhanced_fast,,,,
0xb923379b323934e1a2facea3a90cf0f10400bee169c30d68100b6f9946cd9f73,OIP-177 - Stable Reserves in Morpho Lending,"## Summary:
This proposal seeks community approval to create and fund an Olympus sUSDS Vault, curated by Gauntlet (https://www.gauntlet.xyz/)

## Background:
Currently, the Olympus Treasury holds $54.6m of sUSDS in reserve and it earns the Sky Savings Rate (8.75% vAPR). By placing $30m of this reser",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1739766225,,fast_major_daos,fast_major_daos_264,0.957,4,enhanced_fast,olympusdao.eth,0xb923379b323934e1a2facea3a90cf0f10400bee169c30d68100b6f9946cd9f73,OIP-177 - Stable Reserves in Morpho Lending,"## Summary:
This proposal seeks community approval to create and fund an Olympus sUSDS Vault, curated by Gauntlet (https://www.gauntlet.xyz/)

## Background:
Currently, the Olympus Treasury holds $54.6m of sUSDS in reserve and it earns the Sky Savings Rate (8.75% vAPR). By placing $30m of this reser",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1739766225.0,closed,"['Approve OIP-177', 'Reject OIP-177']",0.957,4.0,enhanced_fast,,,,
0xad3dab15b628b973339e13a0a72ecbff994785fdd93d8f62f256b82f8dccd269,OIP-176 – Engagement on Beradrome’s “Real Deal” Offer,"## Summary:
Beradrome has offered and earmarked a $500k portion of oBERA that is available for Olympus to receive as part of their “Real Deal” Berachain Launch Offer. We believe this will be a strong, capital efficient way for us to bootstrap liquidity into the newly formed OHM/HONEY pool, so we are",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1739203367,,fast_major_daos,fast_major_daos_265,0.812,2,enhanced_fast,olympusdao.eth,0xad3dab15b628b973339e13a0a72ecbff994785fdd93d8f62f256b82f8dccd269,OIP-176 – Engagement on Beradrome’s “Real Deal” Offer,"## Summary:
Beradrome has offered and earmarked a $500k portion of oBERA that is available for Olympus to receive as part of their “Real Deal” Berachain Launch Offer. We believe this will be a strong, capital efficient way for us to bootstrap liquidity into the newly formed OHM/HONEY pool, so we are",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1739203367.0,closed,"['Approve OIP-176', 'Reject OIP-176']",0.812,2.0,enhanced_fast,,,,
0x724f1e341146238a1f2a110fe453a6926a6714740e5fb772b1c6d3ac14a0014a,OIP-174: Perpetual YRF,"## Summary:
Do Not Disable YRF When Emissions Manager Activates

## Background:
There was previous intent to disable the YRF above the Emissions Manager minimum premium of 100%. Convertible Deposits will generate perpetual external yield to be routed through the YRF.

## Proposal:
Create the same YR",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1736561892,,fast_major_daos,fast_major_daos_266,0.78,2,enhanced_fast,olympusdao.eth,0x724f1e341146238a1f2a110fe453a6926a6714740e5fb772b1c6d3ac14a0014a,OIP-174: Perpetual YRF,"## Summary:
Do Not Disable YRF When Emissions Manager Activates

## Background:
There was previous intent to disable the YRF above the Emissions Manager minimum premium of 100%. Convertible Deposits will generate perpetual external yield to be routed through the YRF.

## Proposal:
Create the same YR",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1736561892.0,closed,"['For', 'Against']",0.78,2.0,enhanced_fast,,,,
0x090e79cef2105694498ce922b336f9bde93a00f62264e434dcd7c9e79f29f419,OIP-173: Reorganize POL,"## Summary:
Reorganize mainnet and cross chain POL.

## Background:
Olympus currently has primary protocol-owned liquidity on mainnet, with smaller pools on Base and Arbitrum. The pools are all full-range OHM-ETH pairs, with $6m on mainnet, $340k on Base and $315k on Arbitrum. There is also an OHM-s",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1736198825,,fast_major_daos,fast_major_daos_267,0.915,5,enhanced_fast,olympusdao.eth,0x090e79cef2105694498ce922b336f9bde93a00f62264e434dcd7c9e79f29f419,OIP-173: Reorganize POL,"## Summary:
Reorganize mainnet and cross chain POL.

## Background:
Olympus currently has primary protocol-owned liquidity on mainnet, with smaller pools on Base and Arbitrum. The pools are all full-range OHM-ETH pairs, with $6m on mainnet, $340k on Base and $315k on Arbitrum. There is also an OHM-s",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1736198825.0,closed,"['Approve OIP-173', 'Reject OIP-173']",0.915,5.0,enhanced_fast,,,,
0xb01dbb99050e403eeb7c55202f52f1abd052125a709d30c272afe89a5e7ba45a,OIP-172: Disable RBS,"## Summary:
If the Emissions Manager, which controls reserve bonds above a minimum premium, is installed, deprecate the RBS system until a future time.

## Background:
RBS was implemented in late 2022 as a structure to reduce volatility in the OHM market as it contracted and found equilibrium. This ",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1733250459,,fast_major_daos,fast_major_daos_268,0.961,3,enhanced_fast,olympusdao.eth,0xb01dbb99050e403eeb7c55202f52f1abd052125a709d30c272afe89a5e7ba45a,OIP-172: Disable RBS,"## Summary:
If the Emissions Manager, which controls reserve bonds above a minimum premium, is installed, deprecate the RBS system until a future time.

## Background:
RBS was implemented in late 2022 as a structure to reduce volatility in the OHM market as it contracted and found equilibrium. This ",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1733250459.0,closed,"['Approve OIP-172', 'Reject OIP-172']",0.961,3.0,enhanced_fast,,,,
0x9d8b1f79d056cea17f4cf815c2ba1f2526fb6b4fd2214b4c025cce2945e0060d,OIP-171 – Creation of Single Sided OHM POL in an OHM/sUSDS Concentrated Liquidity Pool,"## Summary:
Increase protocol-owned liquidity to assist in market function with reserve bonds active via the new emissions manager.

## Proposal:
Add 330,000 OHM to an OHM-sUSDS Uniswap V3 Pool between 23 and 57.5 USD equivalent per OHM (2-5x premium on current backing).  Since there is enough OHM h",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1732057755,,fast_major_daos,fast_major_daos_269,0.94,3,enhanced_fast,olympusdao.eth,0x9d8b1f79d056cea17f4cf815c2ba1f2526fb6b4fd2214b4c025cce2945e0060d,OIP-171 – Creation of Single Sided OHM POL in an OHM/sUSDS Concentrated Liquidity Pool,"## Summary:
Increase protocol-owned liquidity to assist in market function with reserve bonds active via the new emissions manager.

## Proposal:
Add 330,000 OHM to an OHM-sUSDS Uniswap V3 Pool between 23 and 57.5 USD equivalent per OHM (2-5x premium on current backing).  Since there is enough OHM h",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1732057755.0,closed,"['Approve OIP-171', 'Reject OIP-171']",0.94,3.0,enhanced_fast,,,,
0xab305b8fc79df41f2df33b72a80d85934b1ba1ef9afa763ea442ca3beb573745,OIP-169: Ratification of YRF Continuance for 3 Months,"## Context
As described in OIP-163, this vote seeks to ratify the continuance of the Yield Repo Facility (YRF) for the next three months (~1/30/25). The Framework has a specific provision which requires quarterly analysis and re-ratification of the YRF. This OIP constitutes the analysis and ratifyin",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1730478567,,fast_major_daos,fast_major_daos_270,0.58,1,enhanced_fast,olympusdao.eth,0xab305b8fc79df41f2df33b72a80d85934b1ba1ef9afa763ea442ca3beb573745,OIP-169: Ratification of YRF Continuance for 3 Months,"## Context
As described in OIP-163, this vote seeks to ratify the continuance of the Yield Repo Facility (YRF) for the next three months (~1/30/25). The Framework has a specific provision which requires quarterly analysis and re-ratification of the YRF. This OIP constitutes the analysis and ratifyin",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1730478567.0,closed,"['Continue YRF for 3 months', 'Stop YRF, return funds to TRSRY']",0.58,1.0,enhanced_fast,,,,
0x8af13b9c0af0dbdb34a62e57b2ba0f63560164569cd1fd3a5f6fc88333c98a9b,OIP-167: Request to Make Consolidation Users Whole,"At 7:49 AM CST on 9/21, our security partners at Hypernative detected unusual activity related to the recently deployed Cooler Consolidation Contract. After analyzing the situation, we identified the scope and nature of the attack and took immediate steps to mitigate it.

As of block 20799042, the t",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1728006924,,fast_major_daos,fast_major_daos_271,0.59,0,enhanced_fast,olympusdao.eth,0x8af13b9c0af0dbdb34a62e57b2ba0f63560164569cd1fd3a5f6fc88333c98a9b,OIP-167: Request to Make Consolidation Users Whole,"At 7:49 AM CST on 9/21, our security partners at Hypernative detected unusual activity related to the recently deployed Cooler Consolidation Contract. After analyzing the situation, we identified the scope and nature of the attack and took immediate steps to mitigate it.

As of block 20799042, the t",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1728006924.0,closed,"['Approve OIP-167', 'Reject OIP-167']",0.59,0.0,enhanced_fast,,,,
0x49a703369c407d32831dddfef6c7cf80dfc5ec9ed0223f78e21f8cfb68e273b2,OIP-165: The Framework - Yield Repurchase Facility,"*Snapshot note: this was originally posted on the forum as OIP-164 which is already taken by another proposal. To avoid collision, the number has been incremented to 165.*

## Summary:

This proposal expands on OIP-163 (The Framework), implementing the same proposal with improved infrastructure via ",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1726677616,,fast_major_daos,fast_major_daos_272,0.724,6,enhanced_fast,olympusdao.eth,0x49a703369c407d32831dddfef6c7cf80dfc5ec9ed0223f78e21f8cfb68e273b2,OIP-165: The Framework - Yield Repurchase Facility,"*Snapshot note: this was originally posted on the forum as OIP-164 which is already taken by another proposal. To avoid collision, the number has been incremented to 165.*

## Summary:

This proposal expands on OIP-163 (The Framework), implementing the same proposal with improved infrastructure via ",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1726677616.0,closed,"['Approve OIP-165', 'Reject OIP-165']",0.724,6.0,enhanced_fast,,,,
0x413eb8b7fb4a721c7f16b468ccc50e1d9fd15132be6dc545784b3656373a5ddf,OIP-164: Post Framework RBS Configuration Changes,"## Summary:
Following the adoption of the The Framework, this RFC seeks to open a brief discussion around adjusting a few key parameters in the RBS System that will ensure it is better turned for the current macro environment.

## Motivation:
With the introduction of DSR yield being directed towards",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1724084692,,fast_major_daos,fast_major_daos_273,0.824,4,enhanced_fast,olympusdao.eth,0x413eb8b7fb4a721c7f16b468ccc50e1d9fd15132be6dc545784b3656373a5ddf,OIP-164: Post Framework RBS Configuration Changes,"## Summary:
Following the adoption of the The Framework, this RFC seeks to open a brief discussion around adjusting a few key parameters in the RBS System that will ensure it is better turned for the current macro environment.

## Motivation:
With the introduction of DSR yield being directed towards",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1724084692.0,closed,"['Approve OIP-164', 'Reject OIP-164']",0.824,4.0,enhanced_fast,,,,
0x8a2e024e49af780d552d79f82857e423c5f29e4b77853e5ccf625a594a905387,OIP-163: The Framework,"*Snapshot note: OIP-161 nunber has been taken already by the Layer Zero airdrop. This OIP is being posted as 163 to avoid conflicts.*

In support of OIP-163 (https://forum.olympusdao.finance/d/4520-oip-161-the-framework-final), this Snapshot seeks to receive community approval to execute with one of",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1722540417,,fast_major_daos,fast_major_daos_274,0.892,3,enhanced_fast,olympusdao.eth,0x8a2e024e49af780d552d79f82857e423c5f29e4b77853e5ccf625a594a905387,OIP-163: The Framework,"*Snapshot note: OIP-161 nunber has been taken already by the Layer Zero airdrop. This OIP is being posted as 163 to avoid conflicts.*

In support of OIP-163 (https://forum.olympusdao.finance/d/4520-oip-161-the-framework-final), this Snapshot seeks to receive community approval to execute with one of",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1722540417.0,closed,"['Option 1 - levered buybacks', 'Option 2 - regular buybacks', 'Option 3 - reject OIP-163']",0.892,3.0,enhanced_fast,,,,
0x93c886f81d7692729bb13fd6ded4586f03f1d7e13b50382d3c5cd8c2e629f8fe,OIP-161: Approve distribution of LayerZero Aidrop,"## Summary

To be eligible for the airdrop, LayerZero is requesting a `RFP` from every eligible project.

The Protocol RFP (Request for Proposal) is the first step in the TGE allocation process, which gives each project the ability to establish its own allocation criteria relative to its overall tok",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1717007478,,fast_major_daos,fast_major_daos_275,0.4,5,enhanced_fast,olympusdao.eth,0x93c886f81d7692729bb13fd6ded4586f03f1d7e13b50382d3c5cd8c2e629f8fe,OIP-161: Approve distribution of LayerZero Aidrop,"## Summary

To be eligible for the airdrop, LayerZero is requesting a `RFP` from every eligible project.

The Protocol RFP (Request for Proposal) is the first step in the TGE allocation process, which gives each project the ability to establish its own allocation criteria relative to its overall tok",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1717007478.0,closed,"['Option 1', 'Option 2', 'Neither Options']",0.4,5.0,enhanced_fast,,,,
0x4cfdacd07734a9f66cb67d63c38f71ef3c5bdaa7a1853bb364a0aed18260a2a0,OIP-162: Distribution Supplement to OIP-161,"## Summary
This is a supplementary snapshot for the community to decide how to distribute the airdrop from LayerZero to wallets which meet the criteria decided on in the concurrent snapshot OIP-161. The purpose of the supplemental snapshot is to cleanly decide on the two important factors of this ai",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1717007231,,fast_major_daos,fast_major_daos_276,0.591,2,enhanced_fast,olympusdao.eth,0x4cfdacd07734a9f66cb67d63c38f71ef3c5bdaa7a1853bb364a0aed18260a2a0,OIP-162: Distribution Supplement to OIP-161,"## Summary
This is a supplementary snapshot for the community to decide how to distribute the airdrop from LayerZero to wallets which meet the criteria decided on in the concurrent snapshot OIP-161. The purpose of the supplemental snapshot is to cleanly decide on the two important factors of this ai",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1717007231.0,closed,"['Even distribution', 'Pro-rata distribution']",0.591,2.0,enhanced_fast,,,,
0x216848ce7a921c66724493497a0f1e7033fd0b0b68a4ad29e2e4d14df954a3cd,OIP-160: Deploy OHM/ETH POL on Base,"## Summary:
In support for the broader Olympus strategic vision and following the success of OIP-157, this proposal requests community approval for the creation of the following:

Deployment of an OHM Bridge from Mainnet to Base, including relinquishing of contract roles following deployment, making",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1712167356,,fast_major_daos,fast_major_daos_277,0.987,3,enhanced_fast,olympusdao.eth,0x216848ce7a921c66724493497a0f1e7033fd0b0b68a4ad29e2e4d14df954a3cd,OIP-160: Deploy OHM/ETH POL on Base,"## Summary:
In support for the broader Olympus strategic vision and following the success of OIP-157, this proposal requests community approval for the creation of the following:

Deployment of an OHM Bridge from Mainnet to Base, including relinquishing of contract roles following deployment, making",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1712167356.0,closed,"['Approve OIP-160', 'Reject OIP-160']",0.987,3.0,enhanced_fast,,,,
0xe958cd6ed2c44323121a3168067b41dcc7ea378cc332d3814e6d90455bcb5cdf,OOP-4 Funding Request for 2024 Marketing / Communication Budget Proposal,"## Summary
After five successful quarters running the management of the DAO over the Olympus Association, we propose to fund the association with 75,350 DAI in OHM for the marketing and communication expenses of 2024, according to the Budget set in OIP-158. The Association is an independent non-prof",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1710521893,,fast_major_daos,fast_major_daos_278,0.938,5,enhanced_fast,olympusdao.eth,0xe958cd6ed2c44323121a3168067b41dcc7ea378cc332d3814e6d90455bcb5cdf,OOP-4 Funding Request for 2024 Marketing / Communication Budget Proposal,"## Summary
After five successful quarters running the management of the DAO over the Olympus Association, we propose to fund the association with 75,350 DAI in OHM for the marketing and communication expenses of 2024, according to the Budget set in OIP-158. The Association is an independent non-prof",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1710521893.0,closed,"['Approve OOP-4', 'Reject OOP-4']",0.938,5.0,enhanced_fast,,,,
0x51e5e30e4a1f7b8cdecade7e659b0dc68101fb3a92f0c9fd1ca575959509f581,OIP 156: Hypernative offer to OlympusDAO - Security and Threat Prevention,"### Summary

This is a proposal to renew Hypernative’s 12-month engagement with OlympusDAO on continuous real-time monitoring and proactive threat prevention to enhance the resiliency and security of the OlympusDAO protocol and augment the DAO’s security operations, while minimizing the risk of hack",olympusdao.eth,0x2E34c96c51cFf6F5bEA0CCCF0c886902843b5EdA,closed,1710443895,,fast_major_daos,fast_major_daos_279,0.952,5,enhanced_fast,olympusdao.eth,0x51e5e30e4a1f7b8cdecade7e659b0dc68101fb3a92f0c9fd1ca575959509f581,OIP 156: Hypernative offer to OlympusDAO - Security and Threat Prevention,"### Summary

This is a proposal to renew Hypernative’s 12-month engagement with OlympusDAO on continuous real-time monitoring and proactive threat prevention to enhance the resiliency and security of the OlympusDAO protocol and augment the DAO’s security operations, while minimizing the risk of hack",0x2E34c96c51cFf6F5bEA0CCCF0c886902843b5EdA,1710443895.0,closed,"['Approve OIP-156', 'Reject OIP-156']",0.952,5.0,enhanced_fast,,,,
0xc4c511003fe9fb54a42f7a9357bbce6afcc5462dd1533589fcee61ecd92eb372,OOP-3 Funding Request for 2024 Budget,"## Summary
After five successful quarters running the management of the DAO over the Olympus Association, we propose to fund the association with 1,429,000 DAI in OHM for the expenses of 2024, according to the Budget set in OIP-155. The Association is an independent non-profit organization without a",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1709615659,,fast_major_daos,fast_major_daos_280,0.934,5,enhanced_fast,olympusdao.eth,0xc4c511003fe9fb54a42f7a9357bbce6afcc5462dd1533589fcee61ecd92eb372,OOP-3 Funding Request for 2024 Budget,"## Summary
After five successful quarters running the management of the DAO over the Olympus Association, we propose to fund the association with 1,429,000 DAI in OHM for the expenses of 2024, according to the Budget set in OIP-155. The Association is an independent non-profit organization without a",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1709615659.0,closed,"['Approve OOP-3', 'Reject OOP-3']",0.934,5.0,enhanced_fast,,,,
0x2ac25baaae1dd18f09f07e18a7b25847488d5924b5953d22909e363d889628d6,OIP-148 : Towards a Fully Autonomous Olympus 2.0,"Summary
As a result of the successful passing of TAP-28, the DAO proposes accelerating the automation of Olympus, as well as making necessary adjustments to the 2023 projects and current operations, in order to facilitate the successful launch of Cooler Loans, as well as to further decentralize and ",olympusdao.eth,0x131bd1A2827ccEb2945B2e3B91Ee1Bf736cCbf80,closed,1696259499,,fast_major_daos,fast_major_daos_281,0.875,5,enhanced_fast,olympusdao.eth,0x2ac25baaae1dd18f09f07e18a7b25847488d5924b5953d22909e363d889628d6,OIP-148 : Towards a Fully Autonomous Olympus 2.0,"Summary
As a result of the successful passing of TAP-28, the DAO proposes accelerating the automation of Olympus, as well as making necessary adjustments to the 2023 projects and current operations, in order to facilitate the successful launch of Cooler Loans, as well as to further decentralize and ",0x131bd1A2827ccEb2945B2e3B91Ee1Bf736cCbf80,1696259499.0,closed,"['For', 'Against']",0.875,5.0,enhanced_fast,,,,
0x9c0ee13bad42af4d2a77ad0f749d7f60f407a3a5307e0ab29eee7e32f3741323,OIP-149: Backing Ratification for Cooler Loans and RBS,"**Background:** The Treasury team has largely finished consolidating Olympus' Treasury to DAI, as mandated by TAP-28\. This proposal has been created to ratify the protocol's backing, which defines the fixed Cooler loan amount and RBS target price. **This proposal process is being expedited to accom",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1695228438,,fast_major_daos,fast_major_daos_282,0.921,7,enhanced_fast,olympusdao.eth,0x9c0ee13bad42af4d2a77ad0f749d7f60f407a3a5307e0ab29eee7e32f3741323,OIP-149: Backing Ratification for Cooler Loans and RBS,"**Background:** The Treasury team has largely finished consolidating Olympus' Treasury to DAI, as mandated by TAP-28\. This proposal has been created to ratify the protocol's backing, which defines the fixed Cooler loan amount and RBS target price. **This proposal process is being expedited to accom",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1695228438.0,closed,"['Option A: dash only', 'Option B: include Redacted swap', 'Reject OIP-149']",0.921,7.0,enhanced_fast,,,,
0xfed7849d31f78dbbc2b586eec03324c1c98fd0c1b88535212f4717053b9d86a6,TAP30 - Request to create a Full-Range OHM/ETH Univ3 Liquidity Pool,"*Note: this TAP was updated from the forum to $3mm total liquidity (1.5mm in ETH and 1.5mm in OHM) based on full alignment to change on the forum.*

## Summary:

Request for community approval to create a new, full range, OHM/ETH Univ3 Liquidity Pool.

### Motivation:

In an effort to support an aut",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1693844441,,fast_major_daos,fast_major_daos_283,0.897,5,enhanced_fast,olympusdao.eth,0xfed7849d31f78dbbc2b586eec03324c1c98fd0c1b88535212f4717053b9d86a6,TAP30 - Request to create a Full-Range OHM/ETH Univ3 Liquidity Pool,"*Note: this TAP was updated from the forum to $3mm total liquidity (1.5mm in ETH and 1.5mm in OHM) based on full alignment to change on the forum.*

## Summary:

Request for community approval to create a new, full range, OHM/ETH Univ3 Liquidity Pool.

### Motivation:

In an effort to support an aut",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1693844441.0,closed,"['Approve TAP-30', 'Reject TAP-30']",0.897,5.0,enhanced_fast,,,,
0xab8327d80a1782ee61e443c290cfafc507d954bb7d63aa3de18c01422297e77f,TAP-29: AURA Solicitation to Bid,"### **Summary:**
Olympus DAO is opening a 3-day solicitation period to bid for 443,674 AURA. Bidding to begin at spot price (USD [0.947](https://app.balancer.fi/#/ethereum/pool/0xcfca23ca9ca720b6e98e3eb9b6aa0ffc4a5c08b9000200000000000000000274)as of this writing).

### **Motivation:**
In line with t",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1693673959,,fast_major_daos,fast_major_daos_284,0.922,5,enhanced_fast,olympusdao.eth,0xab8327d80a1782ee61e443c290cfafc507d954bb7d63aa3de18c01422297e77f,TAP-29: AURA Solicitation to Bid,"### **Summary:**
Olympus DAO is opening a 3-day solicitation period to bid for 443,674 AURA. Bidding to begin at spot price (USD [0.947](https://app.balancer.fi/#/ethereum/pool/0xcfca23ca9ca720b6e98e3eb9b6aa0ffc4a5c08b9000200000000000000000274)as of this writing).

### **Motivation:**
In line with t",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1693673959.0,closed,"['Approve TAP-29', 'Reject TAP-29']",0.922,5.0,enhanced_fast,,,,
0xd8385b5c41a1781aa7622476d6c7879bef9d75f317f5155f9b1544e2f0458791,OIP-146: Swap between Redacted DAO and Olympus DAO,"Summary:

Swap Olympus DAO’s BTRFLY holdings and all future vesting for $3.75mm in gOHM from Redacted DAO (“Redacted”).


Motivation:

Since its inception, Redacted and Olympus have enjoyed strong collaboration and cooperation. Over time, however, the strategic missions of the protocols have diverge",olympusdao.eth,0x131bd1A2827ccEb2945B2e3B91Ee1Bf736cCbf80,closed,1692013603,,fast_major_daos,fast_major_daos_285,0.919,7,enhanced_fast,olympusdao.eth,0xd8385b5c41a1781aa7622476d6c7879bef9d75f317f5155f9b1544e2f0458791,OIP-146: Swap between Redacted DAO and Olympus DAO,"Summary:

Swap Olympus DAO’s BTRFLY holdings and all future vesting for $3.75mm in gOHM from Redacted DAO (“Redacted”).


Motivation:

Since its inception, Redacted and Olympus have enjoyed strong collaboration and cooperation. Over time, however, the strategic missions of the protocols have diverge",0x131bd1A2827ccEb2945B2e3B91Ee1Bf736cCbf80,1692013603.0,closed,"['For ', 'Against']",0.919,7.0,enhanced_fast,,,,
0xcc02005a560c06240eef5a556790abb473c13346ca1423820aa6f1d35837c7d6,OIP-145: Bridge Loans Pre-Cooler,"**Note: this is a time sensitive proposal. The governance timeline is compressed accordingly.**

## Summary

Create a short term loan facility on Vendor V1 (on mainnet) with enough capacity to accommodate current borrowers on Rari. This gives Ohmie borrowers the opportunity to take a bridge loan bet",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1691188776,,fast_major_daos,fast_major_daos_286,0.931,3,enhanced_fast,olympusdao.eth,0xcc02005a560c06240eef5a556790abb473c13346ca1423820aa6f1d35837c7d6,OIP-145: Bridge Loans Pre-Cooler,"**Note: this is a time sensitive proposal. The governance timeline is compressed accordingly.**

## Summary

Create a short term loan facility on Vendor V1 (on mainnet) with enough capacity to accommodate current borrowers on Rari. This gives Ohmie borrowers the opportunity to take a bridge loan bet",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1691188776.0,closed,"['Approve OIP-145', 'Reject OIP-145']",0.931,3.0,enhanced_fast,,,,
0xd8bc0b37aee9342855ab31d8a61d81913b59a9598ba2c69e34970090feb4efd1,OOP-2 Funding request for 2023 Q3 and Q4 budget.,"## Summary
After three successful quarters running the management of the DAO over the Olympus Association, we  propose to fund the association with 3,910,000 DAI in OHM for the expenses of Q3 and Q4 2023 according to the Budget set in OIP-128. The Association is an independent non-profit organizatio",olympusdao.eth,0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,closed,1690571112,,fast_major_daos,fast_major_daos_287,0.931,5,enhanced_fast,olympusdao.eth,0xd8bc0b37aee9342855ab31d8a61d81913b59a9598ba2c69e34970090feb4efd1,OOP-2 Funding request for 2023 Q3 and Q4 budget.,"## Summary
After three successful quarters running the management of the DAO over the Olympus Association, we  propose to fund the association with 3,910,000 DAI in OHM for the expenses of Q3 and Q4 2023 according to the Budget set in OIP-128. The Association is an independent non-profit organizatio",0x389b11C4fA4b95bCc252A2B20Bb62310Fbc36746,1690571112.0,closed,"['Approve OOP-2', 'Reject OOP-2']",0.931,5.0,enhanced_fast,,,,
